product_code,x,y,cluster_name
2710,-0.8918795120233769,1.306597563674552,Minerals
3103,0.2264701597960199,1.3168563529851984,Industrial Chemicals and Metals
9401,0.3475630775448737,-0.7281870687990506,"Construction, Building, and Home Supplies"
8905,-1.0344986562912497,1.2665305160440403,Industrial Chemicals and Metals
901,2.3970360714729475,0.6653862380866258,Agriculture
7407,-0.4232954276991756,0.9477518375580458,"Construction, Building, and Home Supplies"
7601,-0.5909343301351089,1.2874940311912186,"Construction, Building, and Home Supplies"
8201,-0.6911170414956125,-1.112049277632878,Metalworking and Electrical Machinery and Parts
8418,0.0434990377577735,-0.8061603784463269,Metalworking and Electrical Machinery and Parts
101,1.2879449187415748,1.262717385851504,Agriculture
910,2.270740268607379,0.9865940098943358,Agriculture
2917,-1.7450516822535178,0.9553914748550988,Industrial Chemicals and Metals
3214,0.492923777315382,0.1300768467631581,"Construction, Building, and Home Supplies"
7314,0.7863564723645227,-0.181453261936604,"Construction, Building, and Home Supplies"
6809,0.4127008639903966,0.2007350572035635,"Construction, Building, and Home Supplies"
7612,0.5753566483404535,0.1193070712528876,"Construction, Building, and Home Supplies"
702,2.458336095907635,1.3506336476310192,Agriculture
7615,1.0991038468187426,-0.9351408596975516,Textile and Home Goods
8208,-1.133211220968968,-0.4131893804029176,Metalworking and Electrical Machinery and Parts
8471,-1.8775643551427552,-1.8504752216258091,Electronic and Electrical Goods
2309,1.146357487458249,0.2771022495652158,Agriculture
4803,1.0489212832358454,0.1164758419135378,Agriculture
5404,-0.3862002200450396,-0.2312773462987964,Metalworking and Electrical Machinery and Parts
8427,-1.828200461956792,-0.1323497551249994,Metalworking and Electrical Machinery and Parts
4820,1.5808708352967944,0.1889709509661434,Agriculture
8305,-0.4375236159866267,-1.173592602306472,Electronic and Electrical Goods
3802,-2.1190513987268327,0.7077085975628763,Industrial Chemicals and Metals
3507,-2.7009845931138377,0.6208806008437442,Industrial Chemicals and Metals
5407,1.5067112301647514,-1.5955010572138364,Textile and Home Goods
9603,0.8972455977018927,-1.4002137092573332,Textile and Home Goods
6601,0.0310811918489659,-1.4440740584719167,Textile Apparel and Accessories
4602,2.786354436399522,-1.1639679141375572,Agriculture
8425,-1.2696237041406124,-0.6941460832555904,Metalworking and Electrical Machinery and Parts
8468,-1.2885318603871188,-0.7945907109516108,Metalworking and Electrical Machinery and Parts
8904,-0.9617817498873747,1.192036742448089,Textile and Home Goods
9006,-1.637423728486132,-1.917524015669953,Electronic and Electrical Goods
2807,-0.550557594187409,1.228977735966828,Industrial Chemicals and Metals
8522,-1.6325802342941174,-1.995864912204236,Electronic and Electrical Goods
3505,-0.5650997528421433,0.2925115051270466,"Construction, Building, and Home Supplies"
4102,1.9833261336380852,1.6584062054318212,Agriculture
7610,0.5947709717678595,-0.1874426854904027,"Construction, Building, and Home Supplies"
9101,-1.197742707160847,-2.107211945125204,Electronic and Electrical Goods
6911,0.5417389559342252,-1.1338457127153174,Textile and Home Goods
4302,0.4483849166682172,-0.1748380238237159,Agriculture
8517,-1.7718320830516625,-1.692813475050979,Electronic and Electrical Goods
103,0.6782504106838738,0.8734235588554284,Agriculture
8515,-1.4056038667442228,-0.7216962478055426,Metalworking and Electrical Machinery and Parts
2910,-2.3076860302426723,1.07062013545262,Industrial Chemicals and Metals
2603,-0.452195862052104,1.9639597347808808,Minerals
1211,2.353433192191333,1.1139970217599262,Agriculture
9005,-1.54392370767085,-0.8052104993160636,Metalworking and Electrical Machinery and Parts
8485,-1.5305215866678796,-0.6022897289994893,Metalworking and Electrical Machinery and Parts
7103,0.1812800673882111,1.9922546263508332,Minerals
2922,-2.6920771694328263,0.8600677776621315,Industrial Chemicals and Metals
4801,-1.2700810885424836,0.6411256100859957,Agriculture
2515,2.318742767696888,1.0687852492962038,Minerals
6105,3.0165669728168654,-1.6254628540720797,Textile Apparel and Accessories
5504,-1.4361146829868188,0.17545535710761,Textile and Home Goods
8307,-0.6311273053888735,-0.7816901590947332,Metalworking and Electrical Machinery and Parts
3915,1.8443779240577785,0.2233078858896711,"Construction, Building, and Home Supplies"
6106,3.106063443530177,-1.6292137165150504,Textile Apparel and Accessories
7208,-0.6423517460192354,0.7833166205747801,"Construction, Building, and Home Supplies"
7311,-0.4177316845065131,-0.2774997267055716,"Construction, Building, and Home Supplies"
2924,-2.6367867004371965,0.8071780720515758,Industrial Chemicals and Metals
8101,-1.9326262969919648,0.8256354286584702,Industrial Chemicals and Metals
813,2.313333686698389,1.3178101386472787,Agriculture
8203,-0.8868943154732309,-1.1284045649830314,Metalworking and Electrical Machinery and Parts
4414,0.4063157606235106,-1.3388768980611503,Agriculture
7007,-0.0633680146931072,-0.0601392901861426,"Construction, Building, and Home Supplies"
7217,0.2613920273999919,0.3540255900018896,Metalworking and Electrical Machinery and Parts
204,1.840522984151069,1.680084497521738,Agriculture
7403,-0.449829347087491,1.782909742031019,Industrial Chemicals and Metals
2822,-1.151934699552008,1.7775450084286657,Industrial Chemicals and Metals
8416,-0.6083084574881967,0.1293620106305439,Metalworking and Electrical Machinery and Parts
8445,-1.87649315133709,-0.2018641212114453,Metalworking and Electrical Machinery and Parts
8805,-2.450252968378602,0.5480511281815383,Industrial Chemicals and Metals
2104,1.6411573027436417,0.4218615087742225,Agriculture
4412,0.7204245291741849,1.5454498441744553,Agriculture
9503,-0.7065168111866806,-1.561888724752465,Electronic and Electrical Goods
3911,-2.228469582674491,0.9694603164847292,Industrial Chemicals and Metals
2501,1.5949200311318696,1.2773844003681265,Minerals
8521,-1.4515199544950703,-1.855140976063332,Electronic and Electrical Goods
2516,0.381105456186988,1.3414006188716847,Minerals
810,2.489562576303226,1.2847186179049497,Agriculture
2714,0.689869637262817,0.7243627345970216,Minerals
2935,-2.8514392175683017,0.7235338987632058,Industrial Chemicals and Metals
4105,2.0939515996697526,1.5851486715862864,Agriculture
8112,-1.826362793886136,1.5019829892556085,Industrial Chemicals and Metals
8407,-0.7261809782455284,-0.5090660886074783,Metalworking and Electrical Machinery and Parts
2715,0.517974162265765,0.7526750279905228,Minerals
801,2.468297441575224,0.6519020148623795,Agriculture
3926,-0.5870296293485384,-1.4983543710295315,Electronic and Electrical Goods
8441,-1.4114914224437969,-0.6252239118786589,Metalworking and Electrical Machinery and Parts
5501,-0.0187216240856518,-0.6519885675840369,"Construction, Building, and Home Supplies"
902,2.0454968512077443,1.411461544273239,Agriculture
6002,1.779595249345813,-1.608071359157497,Textile and Home Goods
6810,0.6685154953590442,-0.1559439051217186,"Construction, Building, and Home Supplies"
1209,1.8357244825973569,1.2961641642296655,Agriculture
7907,-0.2815755860156286,-0.9440861664695844,Metalworking and Electrical Machinery and Parts
8505,-1.416313704074003,-1.6268952490716044,Electronic and Electrical Goods
8456,-2.1657510675072427,0.3078790910161637,Industrial Chemicals and Metals
8547,-0.7294516251673291,-0.918625996441666,Metalworking and Electrical Machinery and Parts
5211,1.5694991904911175,-1.44100032821054,Textile and Home Goods
7215,0.1783543232725266,0.410737185906632,"Construction, Building, and Home Supplies"
1104,1.308960270969436,1.3752717294709873,Agriculture
2713,-0.6725995142691485,0.9967231733765124,Minerals
4703,-1.039295629562411,0.8247545649236381,Agriculture
7325,0.251402133414349,-0.108832433587346,"Construction, Building, and Home Supplies"
8710,-1.036878497879708,0.1351166279461972,Industrial Chemicals and Metals
2923,-2.530874702318103,0.4634590882186891,Industrial Chemicals and Metals
3002,-2.824156531426937,0.4015145153756001,Industrial Chemicals and Metals
8403,0.1943175401745072,0.0987379974394628,"Construction, Building, and Home Supplies"
8430,-1.1951613156695595,-0.4268504629766918,Metalworking and Electrical Machinery and Parts
8709,-0.886236481531967,-0.3268433076542865,Metalworking and Electrical Machinery and Parts
6207,3.0937491540470266,-1.3910459077413662,Textile Apparel and Accessories
2519,-0.4386461700860069,1.5940443180523445,Minerals
9021,-2.2586221694871265,-0.9552921713660738,Electronic and Electrical Goods
8708,-0.4724912709358277,-0.373538615170409,Metalworking and Electrical Machinery and Parts
7225,-1.4678098570751583,0.597477042247788,Industrial Chemicals and Metals
304,2.495693434584923,-0.0290259542900579,Agriculture
8308,0.5571862246469785,-1.5332725505355111,Textile and Home Goods
2918,-2.69974199547664,0.7936197431025609,Industrial Chemicals and Metals
7209,-0.6014225053636881,0.5889420988861565,"Construction, Building, and Home Supplies"
9002,-1.9697600173663872,-2.0454412987732864,Electronic and Electrical Goods
904,2.4325859409427872,0.9084708314809932,Agriculture
3304,0.8808523220900533,0.0863195471227142,"Construction, Building, and Home Supplies"
2703,0.5225058256860686,1.0105874547946412,Minerals
7020,-0.7346072557875654,-1.41942259971997,"Construction, Building, and Home Supplies"
2934,-2.814310412150564,0.8429630872917722,Industrial Chemicals and Metals
6801,1.4306229324533124,-0.2728504211345928,"Construction, Building, and Home Supplies"
8306,1.010022824434102,-1.6093445984994097,Textile and Home Goods
9013,-1.8895767171251243,-2.063381028076468,Electronic and Electrical Goods
105,1.462525525049477,0.793218909262198,Agriculture
2931,-2.730165375617927,0.9154104893043103,Industrial Chemicals and Metals
3917,1.0678609832342048,0.1811898498654187,"Construction, Building, and Home Supplies"
6815,-0.5097896179066468,-0.1475842229829627,Minerals
6912,0.5632885957419251,-1.3999137645606354,Textile and Home Goods
7505,-2.0863202935941056,1.288710975042055,Industrial Chemicals and Metals
1101,1.684045434841792,1.1669905464130088,Agriculture
7216,0.19408401860071,0.3506230599792581,"Construction, Building, and Home Supplies"
9014,-2.0032059308138805,-1.0370930535356342,Electronic and Electrical Goods
1302,-2.941896367769099,0.7907250622161244,Agriculture
5105,1.722005894945017,1.7505204499777127,Textile and Home Goods
8411,-2.0700228718638667,-0.973237653925204,Metalworking and Electrical Machinery and Parts
3209,1.216733676306971,0.1671815594789496,"Construction, Building, and Home Supplies"
1502,1.232849110151033,1.276699573502651,Agriculture
7018,0.6985578624340998,-1.0009340174689094,Textile and Home Goods
6211,3.0398683912158537,-1.472848447227455,Textile Apparel and Accessories
8508,-1.2797530386262113,-1.145760753136572,Electronic and Electrical Goods
4705,-1.1037906203669718,0.8560386044221455,Agriculture
805,2.3245432112910533,1.2503127267758662,Agriculture
8527,-1.5864358822614482,-1.9545102361729527,Electronic and Electrical Goods
2601,-0.5294420477555026,1.7178887753821317,Minerals
4901,0.6668839009075684,0.3666444572388196,Agriculture
7110,-2.076609708527488,1.4221554383624602,Industrial Chemicals and Metals
5111,0.6806849036563563,-1.051262754713992,Textile and Home Goods
7404,1.0296003684379578,0.5073759637648654,Metalworking and Electrical Machinery and Parts
7224,-0.8422403445843227,0.2621880581263611,Metalworking and Electrical Machinery and Parts
4010,-0.8974919157324641,-0.1272894942448599,Metalworking and Electrical Machinery and Parts
8516,0.1945165225626501,-0.7963339119900823,"Construction, Building, and Home Supplies"
8111,-1.3269070352433905,0.6602922389771586,Industrial Chemicals and Metals
2939,-2.860122179334479,0.8877162565961418,Industrial Chemicals and Metals
3403,-2.374693114094527,0.4747862547913781,Industrial Chemicals and Metals
3003,-2.784267556025092,0.5409741498458693,Industrial Chemicals and Metals
7113,-1.2574781370510957,-2.041542944037772,Electronic and Electrical Goods
2905,-1.3820526047137922,1.2838250875366506,Industrial Chemicals and Metals
3910,-2.292259118253498,0.9631216726624516,Industrial Chemicals and Metals
1517,1.540175727528065,0.615417730426961,Agriculture
9306,-0.9690644441621296,0.0070525835452888,Metalworking and Electrical Machinery and Parts
5902,-0.2372613217721624,-0.5669840925651259,Textile and Home Goods
9609,0.7787407347562478,-1.467569325861768,Textile and Home Goods
7220,-1.84125657979021,0.4816940684614006,Industrial Chemicals and Metals
2520,1.7325310546113313,0.8822820932692257,Minerals
6205,3.2561739232066707,-1.4904563107338045,Textile Apparel and Accessories
7106,-1.6163753653551685,1.6260562746460645,Industrial Chemicals and Metals
7218,-1.4523062253019223,0.6619748295825918,Metalworking and Electrical Machinery and Parts
3901,-1.668860806217254,1.2414478590453355,Industrial Chemicals and Metals
3920,0.7401805765799998,-0.1202181981372882,"Construction, Building, and Home Supplies"
8536,-1.2843540860743308,-1.327236261905094,Electronic and Electrical Goods
9031,-1.891328862504225,-1.2292236278347133,Electronic and Electrical Goods
5801,1.3589837709044224,-1.435539411059665,Textile and Home Goods
8481,-1.1614430011401715,-0.7970447232111275,Metalworking and Electrical Machinery and Parts
1605,2.711226511443148,0.0204264176507695,Agriculture
8465,-1.4279984634087342,-0.5443201706598337,Metalworking and Electrical Machinery and Parts
8534,-1.8021858529793156,-2.0429577330086763,Electronic and Electrical Goods
6101,3.149726231487792,-1.3866350189909695,Textile Apparel and Accessories
807,2.47843148317108,1.0929402825580263,Agriculture
7211,-0.7072569278604917,0.4214493104776653,"Construction, Building, and Home Supplies"
3814,0.6040934953291202,0.2567667390025394,"Construction, Building, and Home Supplies"
3919,-2.11512744158012,0.3656112387631292,Industrial Chemicals and Metals
2003,1.0347280620531616,-0.7765676304650273,Agriculture
3004,0.6407093113126505,0.4786035874651118,"Construction, Building, and Home Supplies"
9405,-0.0024592305914823,-0.9950428491092932,"Construction, Building, and Home Supplies"
3904,-1.5967063689234595,1.0306673834726916,Industrial Chemicals and Metals
8413,-1.12844909253997,-0.6145575410817836,Metalworking and Electrical Machinery and Parts
1518,0.7727058526187549,0.7551865728095244,Agriculture
5101,1.8211254107004224,1.7525216596857267,Textile and Home Goods
6704,2.6104998537570827,-1.1561600592128745,Textile Apparel and Accessories
2929,-2.36673947932735,1.0482000166466277,Industrial Chemicals and Metals
4205,2.4647334866662307,-1.2884060459237596,Agriculture
5601,0.260973277981011,-0.587258282416252,Textile and Home Goods
303,2.6257872029836973,-0.0705232068946815,Agriculture
5007,1.470781307390122,-1.650530180892897,Textile and Home Goods
8713,-0.8276088119660043,-0.9355898740969896,Metalworking and Electrical Machinery and Parts
9029,-1.3183875324657408,-1.4044160128846586,Electronic and Electrical Goods
811,1.953882792191731,0.7228615609615692,Agriculture
2907,-2.363557900712624,1.1083369306762665,Industrial Chemicals and Metals
4810,-1.3377924416726326,0.1700599631494825,Agriculture
6307,2.765732158443784,-1.3622653040488468,Textile Apparel and Accessories
3809,-2.059757887019039,0.4040925896152409,Industrial Chemicals and Metals
9507,1.8912605588251967,-1.0873388065745455,Agriculture
8419,-1.2262362515673906,-0.5702374641002037,Metalworking and Electrical Machinery and Parts
7309,0.0420576839182498,-0.2916054436279587,"Construction, Building, and Home Supplies"
9030,-1.9750897499348363,-1.2369072432096435,Electronic and Electrical Goods
8457,-1.9062987568793408,-0.0490663441309311,Metalworking and Electrical Machinery and Parts
8546,-0.7205163072731962,-0.6999621396625453,Metalworking and Electrical Machinery and Parts
8414,-1.1878898084230782,-0.6905927966187524,Metalworking and Electrical Machinery and Parts
8506,-1.694272416031398,-1.8184649223486176,Electronic and Electrical Goods
2835,-0.1222771939049689,0.9461093184986732,Industrial Chemicals and Metals
6807,0.0888580970844232,0.2080151160038346,"Construction, Building, and Home Supplies"
6702,0.6369688703346643,-1.7335675395723775,Textile and Home Goods
9403,0.5016539385598646,-0.461224687522108,"Construction, Building, and Home Supplies"
4409,0.6550101847182281,1.5329053194217983,Agriculture
706,2.424064054044358,1.2905265652988906,Agriculture
9114,-1.587208581919247,-2.0272775061944563,Electronic and Electrical Goods
3102,-0.3557266327653865,1.293813379113916,Industrial Chemicals and Metals
3902,-1.7094170847990486,1.1589559350733185,Industrial Chemicals and Metals
8544,0.4193513383394425,-0.6476695415212135,"Construction, Building, and Home Supplies"
9105,-1.0279572401850443,-1.7754607961234814,Metalworking and Electrical Machinery and Parts
1206,1.11568607928519,1.59402596919078,Agriculture
5107,0.9245248299246924,-1.258734516217486,Textile and Home Goods
8601,-0.752113243359156,0.2599605063324715,Metalworking and Electrical Machinery and Parts
3907,-1.9091901452032785,0.8934085469723532,Industrial Chemicals and Metals
7229,-1.3744673716252365,0.3270686263893441,Metalworking and Electrical Machinery and Parts
2825,-1.5982669899332655,1.5629723558795932,Industrial Chemicals and Metals
603,2.2142638706915427,0.8594699007245197,Agriculture
6813,-0.7713977850323288,-0.1235565071444453,Metalworking and Electrical Machinery and Parts
7013,0.2877756860478908,-0.81113001962629,"Construction, Building, and Home Supplies"
2004,1.0806234262926182,0.8368429133018598,Agriculture
4401,0.6714586007645087,1.5932273201937304,Agriculture
3908,-2.1723865646872893,0.8516616906605807,Industrial Chemicals and Metals
7419,-0.6224635327384069,-0.9092130304592512,Metalworking and Electrical Machinery and Parts
8545,-1.244793391877577,0.3057085982627514,Metalworking and Electrical Machinery and Parts
7402,-0.3957040590481537,1.9093783825138615,Industrial Chemicals and Metals
6214,2.6225341618768843,-1.7574577218149905,Textile Apparel and Accessories
8473,-1.7244723796031152,-1.9634822079841296,Electronic and Electrical Goods
9019,-2.043489930576384,-1.0908310684492135,Electronic and Electrical Goods
1601,1.1872152044904078,0.6446813235077498,Agriculture
5702,1.652906127682912,-0.7695706768417283,Textile and Home Goods
8424,-1.6461955812786069,-0.587508300452533,Metalworking and Electrical Machinery and Parts
3703,-2.374153422507588,0.8988994733903661,Industrial Chemicals and Metals
4408,0.7612280227414328,1.594551338530275,Agriculture
8711,-1.1384970612625518,-1.386527624879931,Metalworking and Electrical Machinery and Parts
8104,-0.5442616813902008,0.0149868680451361,Metalworking and Electrical Machinery and Parts
8901,-1.0549600366600147,1.1318234734783927,Metalworking and Electrical Machinery and Parts
4001,2.359746588540925,0.5209265388401225,Textile and Home Goods
3821,-2.579494401372409,0.306051426024621,Industrial Chemicals and Metals
7508,-1.7998908616380902,1.080019546953428,Industrial Chemicals and Metals
8454,-1.3134169462967826,-0.1221055265238524,Metalworking and Electrical Machinery and Parts
9022,-2.121845282624015,-0.6512404667411034,Electronic and Electrical Goods
4407,0.7063160359761298,1.6583434641632473,Agriculture
9108,-1.6205072911914251,-2.0698400996204827,Electronic and Electrical Goods
8701,-0.6058841123118528,0.0566032698701746,Metalworking and Electrical Machinery and Parts
5807,1.6806601055973625,-1.627805944503947,Textile and Home Goods
1801,2.4226625578137657,0.5452482507927989,Agriculture
208,0.6863964012060522,1.0250713358348778,Agriculture
4814,-0.2193850007728075,0.5347266584326524,Agriculture
8703,-0.6642626106906961,-0.3734350920772613,Metalworking and Electrical Machinery and Parts
1704,1.660971547149,0.4809684597713519,Agriculture
2803,-1.5369644591151943,1.0003422791554772,Industrial Chemicals and Metals
8803,-2.176416951430856,-1.011704029738684,Electronic and Electrical Goods
4421,0.7227344365531074,1.4252095767748765,Agriculture
1511,2.369478263906746,0.5925681890704908,Agriculture
6910,0.7667348526918953,-0.682059569763525,Textile and Home Goods
8475,-1.6853386264198162,0.0158691523369922,Metalworking and Electrical Machinery and Parts
808,2.4021035507556405,1.46823090949697,Agriculture
2841,-1.679891216094938,1.6046061595281795,Industrial Chemicals and Metals
6001,1.6473521043672736,-1.4973056092924,Textile and Home Goods
8443,-1.864494788422888,-1.7363724886067775,Electronic and Electrical Goods
2101,1.5288970023014912,0.3514391107998551,Agriculture
2517,0.7530967648630464,0.4149289537360263,Minerals
2616,-0.3409261332282267,1.9455371226312064,Minerals
8431,-1.0384352676174853,-0.6453110025317066,Metalworking and Electrical Machinery and Parts
6210,2.973264003703065,-1.490345744045411,Textile Apparel and Accessories
7203,-0.6268972638128405,1.4136262956086778,Industrial Chemicals and Metals
1901,1.2484188248617762,0.8091877459118599,Agriculture
7409,-0.5172126085195856,1.1026517430851768,Industrial Chemicals and Metals
1805,2.133130651147864,0.4844682387602739,Agriculture
2301,2.647296007081634,-0.0029908729964214,Agriculture
7303,1.0473742945063944,-0.1743056108889751,"Construction, Building, and Home Supplies"
8433,0.1115041879255316,0.4950493169458139,Metalworking and Electrical Machinery and Parts
7605,-0.6713811674194705,1.0678792298640665,Metalworking and Electrical Machinery and Parts
5512,1.4878114489066254,-1.4815507203685767,Textile and Home Goods
8906,-1.020508391031342,1.201069472666994,Metalworking and Electrical Machinery and Parts
406,1.2545595864144037,0.987180581565628,Agriculture
8484,-0.9381897132784828,-0.7536018993819427,Metalworking and Electrical Machinery and Parts
8510,-0.6662869126264837,-1.413011152350196,Metalworking and Electrical Machinery and Parts
2602,-0.1931857141318649,2.020557686123677,Minerals
9011,-1.9363846494414487,-1.7171643676125294,Electronic and Electrical Goods
3504,-2.671111113486931,0.3036706908316091,Industrial Chemicals and Metals
3818,-2.0950190944806413,0.5835417329784436,Industrial Chemicals and Metals
9015,-2.08634499064013,-0.8832942572719809,Metalworking and Electrical Machinery and Parts
9020,-1.8273881492152704,-1.1149874038883083,Metalworking and Electrical Machinery and Parts
2204,1.370102943432669,1.0114099573117237,Agriculture
3401,1.794420568191601,0.85787544384447,"Construction, Building, and Home Supplies"
8439,-1.3213764863477362,-0.4737960252885991,Metalworking and Electrical Machinery and Parts
2607,-0.3312967305307199,2.0372962279210176,Minerals
6110,3.1795900951608864,-1.5719638478778422,Textile Apparel and Accessories
705,2.3670220693220383,1.297432603272633,Agriculture
7411,-0.4577497019738361,0.593142330867821,"Construction, Building, and Home Supplies"
9701,-2.545056675341211,-0.0157514407965271,Industrial Chemicals and Metals
2708,-0.6814068843481098,1.1714404412916983,Minerals
2620,0.0976640611434374,0.9572396195437416,Minerals
3215,-2.457840866791927,0.3878961087024311,Industrial Chemicals and Metals
3815,-2.150482363327751,0.6307074224392446,Industrial Chemicals and Metals
3916,0.3443007444801513,0.0474373032403638,Metalworking and Electrical Machinery and Parts
806,2.348295473042594,1.50782538515739,Agriculture
1803,2.188564271313484,0.4685784205950898,Agriculture
2712,-0.970695549563189,1.135412747559847,Minerals
3912,-2.2176643193822243,0.6466287888083437,Industrial Chemicals and Metals
4418,0.7607314531749534,1.3702704808972328,Agriculture
7204,0.6388246332707248,0.7924100204165985,Industrial Chemicals and Metals
7101,-1.3369113562163149,-2.011491092742668,Minerals
7206,-0.5717923466582957,1.4523112004443992,Industrial Chemicals and Metals
6117,2.895153482520108,-1.5915151517732165,Textile Apparel and Accessories
2711,-0.9351434182351732,1.595975683706662,Minerals
7412,-0.4314051062279418,-0.8543751492695899,Metalworking and Electrical Machinery and Parts
2821,-1.9256344654523216,0.7405666734342087,Industrial Chemicals and Metals
8311,-0.7916985734706321,-0.4729191864653363,Metalworking and Electrical Machinery and Parts
5112,0.9895171850026592,-1.2651443654606078,Textile and Home Goods
3817,-1.731859241616548,1.2876769279081008,Industrial Chemicals and Metals
4009,-0.3678084399068742,-0.6362364842603363,Metalworking and Electrical Machinery and Parts
5209,1.840081371625125,-1.529860017423833,Textile and Home Goods
6506,-0.1547091835768093,-1.4753502849067903,Textile and Home Goods
9026,-1.8148478573084748,-0.9743816758487912,Electronic and Electrical Goods
1507,1.555197522378613,0.91721222913016,Agriculture
1516,1.9107442662804195,0.8020634156753799,Agriculture
712,2.4667789400325244,1.1500663851644908,Agriculture
3806,-1.8272938847475235,0.5361697076098597,Industrial Chemicals and Metals
8482,-0.8483159401689746,-0.513421102114918,Metalworking and Electrical Machinery and Parts
8704,-0.6072066269002088,-0.2103510023937542,Metalworking and Electrical Machinery and Parts
8502,-1.4760528018423742,-0.7061401421613225,Metalworking and Electrical Machinery and Parts
9111,-1.5468501242308574,-2.122733634816016,Electronic and Electrical Goods
8309,0.9100792587271832,0.2539018898136138,"Construction, Building, and Home Supplies"
3914,-1.736604253280975,0.4145277647564076,Industrial Chemicals and Metals
8902,2.549193716192192,-0.0909916579188836,"Construction, Building, and Home Supplies"
2904,-2.1008566447751456,0.8717083546283115,Industrial Chemicals and Metals
8448,-1.8333129338777876,-0.2730662866124138,Metalworking and Electrical Machinery and Parts
8512,-0.4858117205192718,-0.7600573248295948,Metalworking and Electrical Machinery and Parts
7019,0.0353706530505828,0.0942310435202964,"Construction, Building, and Home Supplies"
8530,-0.4496255353264859,-0.0136793808069253,Metalworking and Electrical Machinery and Parts
9023,-1.578291786809633,-0.6665227008290093,Metalworking and Electrical Machinery and Parts
3212,-2.0899732556788706,0.1028534103287999,"Construction, Building, and Home Supplies"
2503,-0.758471754609654,1.340293768190234,Minerals
4106,2.1250427353626247,1.6267119800925416,Agriculture
8702,-0.4746803828619184,-0.2441030229625169,"Construction, Building, and Home Supplies"
3501,1.0019653520372795,1.2049219641270796,"Construction, Building, and Home Supplies"
8705,-0.5519170320821982,-0.2856750323805457,"Construction, Building, and Home Supplies"
2937,-2.843093718928782,0.5822687955048989,Industrial Chemicals and Metals
2201,1.346178902722393,0.4570070957838457,Agriculture
2508,-0.5465858934938015,0.4856158120764222,Minerals
511,2.477776277875804,0.1367306174853313,Agriculture
8401,-2.1789927188423555,1.02975443882506,Industrial Chemicals and Metals
9606,1.6398814924700442,-1.6638927689219354,Textile and Home Goods
3811,-2.506812199208704,0.6272504969205563,Industrial Chemicals and Metals
7221,-1.8634559230760024,0.5769605290442628,Industrial Chemicals and Metals
1001,1.070668377149138,1.5368849507355602,Agriculture
2716,0.3857043640395363,1.2731677136009298,Minerals
210,1.0417098680592702,0.9132577535137024,Agriculture
2529,-0.382214581414567,1.815445824976838,Minerals
7607,-1.381261626796683,-0.1780001245699811,Metalworking and Electrical Machinery and Parts
8421,-1.089947314757171,-0.7255628264561196,Metalworking and Electrical Machinery and Parts
8604,-0.2233914240459737,0.606452535856588,Industrial Chemicals and Metals
6203,3.211415295528668,-1.4250638684230574,Textile Apparel and Accessories
8423,-1.5553496370727395,-0.94623730413354,Metalworking and Electrical Machinery and Parts
5210,1.5744321809093211,-1.5852058661294417,Textile and Home Goods
409,2.0284193940634614,1.1307980680663363,Agriculture
5607,1.7608340527494128,-0.8470247137067388,Textile and Home Goods
9027,-2.159577319504033,-0.9143862848127003,Electronic and Electrical Goods
9506,-0.6867732345664814,-1.642161265133483,Electronic and Electrical Goods
8542,-1.76129738690223,-2.1777506837603697,Electronic and Electrical Goods
6902,-0.8178372789912522,0.1920409522653319,Metalworking and Electrical Machinery and Parts
8467,-1.3076437061320256,-0.9187630801945132,Metalworking and Electrical Machinery and Parts
2932,-2.8574380628032414,0.788508697308802,Industrial Chemicals and Metals
9703,-2.5550103979354364,-0.1011602418584858,Industrial Chemicals and Metals
7604,0.66081111736281,-0.2237546681967459,"Construction, Building, and Home Supplies"
2925,-2.455961012009732,0.8427322467753195,Industrial Chemicals and Metals
4203,2.768554223871208,-1.6690912973524423,Agriculture
4817,1.1796563189930316,0.0649457277550107,Agriculture
6403,2.8424126962093963,-1.6436658481057935,Textile Apparel and Accessories
3305,0.976718124294324,0.1455823450633868,"Construction, Building, and Home Supplies"
6302,2.781701733001177,-1.293107971294514,Textile Apparel and Accessories
8001,-1.6787349175168311,-1.8768535982813364,Industrial Chemicals and Metals
9025,-1.840498551644901,-1.2843486983027912,Electronic and Electrical Goods
7201,-0.56864494044141,1.3976375119707996,Minerals
2606,0.5573351404987505,1.604371767619166,Minerals
2843,-2.3184969176147265,1.2840355667357546,Industrial Chemicals and Metals
602,2.168107292398465,0.9062602079916436,Agriculture
8476,-1.241042619709546,-1.0958061550977702,Electronic and Electrical Goods
5810,1.7102760207093797,-1.672735322069209,Textile and Home Goods
2402,1.091806053112383,0.4627077319325745,Agriculture
1103,1.6444362023912171,1.2511242199760102,Agriculture
8907,-1.0291228918523632,-0.4997852936182014,Metalworking and Electrical Machinery and Parts
5906,-0.3311530719709235,-0.2245395259526841,Textile and Home Goods
301,2.622239264475839,-0.2470692052191776,Agriculture
710,2.2127502596530064,1.0049762545485683,Agriculture
8466,-1.375674409184037,-0.4338278247510303,Metalworking and Electrical Machinery and Parts
7308,0.608244310737708,-0.1056653608914954,"Construction, Building, and Home Supplies"
7302,-0.5974890117338569,0.4585155497740478,Metalworking and Electrical Machinery and Parts
2203,1.2338969006680172,0.5484665819212764,Agriculture
8715,-0.2023238656861696,-1.0937466433618832,Metalworking and Electrical Machinery and Parts
7202,-0.3866821180990292,1.5501820747617283,Minerals
